Statistic Element,January,February,March,April,May,June,July,August,September,October,November,December,Annual,Number of Years,Start Year,End Year
Decile 9 minimum temperature (Degrees C) for years 1979 to 2013 ,18.5,18.6,16.8,14.2,12.2,9.9,8.9,9.8,11.5,13,15.4,16.8, ,30,1979,2013
Mean number of days <= 2 Degrees C for years 1979 to 2018 ,0,0,0,0.2,1.5,3.7,4.6,3.1,1.7,0.3,0.1,0,15.2,35,1979,2018
Mean number of days <= 0 Degrees C for years 1979 to 2018 ,0,0,0,0,0.1,1.1,1.6,0.7,0.2,0,0,0,3.7,35,1979,2018
Mean daily ground minimum temperature Degrees C for years 1998 to 1999 , , , , , , , , , , , , , ,2,1998,1999
Lowest ground temperature Degrees C for years 1998 to 1999 , , , , , , , , , , , , , ,2,1998,1999
Date of Lowest ground temperature  for years 1998 to 1999 , , , , , , , , , , , , , ,N/A,1998,1999
Mean number of days ground min. temp. <= -1 Degrees C for years 1998 to 1999 , , , , , , , , , , , , , ,2,1998,1999
Mean rainfall (mm) for years 1979 to 2018 ,46.6,42.7,43.5,57,51,56.4,49.4,56.5,59.4,63.9,68.2,66.3,671.7,36,1979,2018
Highest rainfall (mm) for years 1979 to 2018 ,117.5,153.6,112.8,145.4,122.4,140.4,95,95.4,128.4,123.9,186.8,179.2,955.7,38,1979,2018
Date of Highest rainfall for years 1979 to 2018 ,1992,2005,1989,2017,2000,2013,1990,1981,1992,1983,1988,1985,2011,N/A,1979,2018
Lowest rainfall (mm) for years 1979 to 2018 ,1,0.2,9.2,13.6,10.5,15.2,15.6,20.5,16.2,10.6,25.2,8.8,401.2,38,1979,2018
Date of Lowest rainfall for years 1979 to 2018 ,2009,1991,1998,1988,2009,2006,1994,2007,2008,2006,1991,1997,1997,N/A,1979,2018
Decile 1 monthly rainfall (mm) for years 1979 to 2018 ,9.7,4.8,19.1,17.7,20.6,30.3,20.9,28.6,31,28.5,29.4,17.1,505.9,38,1979,2018
Decile 5 (median) monthly rainfall (mm) for years 1979 to 2018 ,41.8,32,40.6,53,50.4,49.4,49.5,56.2,47.8,60.7,61.2,60.8,670.2,38,1979,2018
Decile 9 monthly rainfall (mm) for years 1979 to 2018 ,82.8,109.1,74.3,105.9,79.8,85.4,78.2,82.9,93.2,108,109.9,135.2,843.2,38,1979,2018
Highest daily rainfall (mm) for years 1979 to 2018 ,72.6,104.8,55,59,66.2,98,34.2,42.6,35.6,61.5,56.4,108,108,39,1979,2018
Date of Highest daily rainfall for years 1979 to 2018 ,1-Jan-92,3-Feb-05,21-Mar-89,6-Apr-89,16-May-87,1-Jun-13,29-Jul-87,17-Aug-83,19-Sep-84,16-Oct-83,22-Nov-88,30-Dec-16,30-Dec-16,N/A,1979,2018
Mean number of days of rain for years 1979 to 2018 ,9.2,7.4,9.7,11.4,13.8,15.8,17,16.7,15.3,14.1,12.2,10.2,152.8,38,1979,2018
Mean number of days of rain >= 1 mm for years 1979 to 2018 ,6.1,4.7,6.2,7.9,9,9.6,10.2,11.2,10.6,9.7,8.6,7.2,101,39,1979,2018
Mean number of days of rain >= 10 mm for years 1979 to 2018 ,1.5,1.2,1.2,1.7,1.3,1.4,1,1.2,1.4,1.7,2.2,1.9,17.7,39,1979,2018
Mean number of days of rain >= 25 mm for years 1979 to 2018 ,0.3,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.3,0.5,0.6,3.4,39,1979,2018
Mean daily wind run (km) for years null to null , , , , , , , , , , , , , ,, , 
Maximum wind gust speed (km/h) for years null to null , , , , , , , , , , , , , ,, , 
Date of Maximum wind gust speed for years null to null , , , , , , , , , , , , , ,N/A, , 
Mean daily sunshine (hours) for years 1979 to 2017 ,7.9,7.9,6.7,5.6,4,3.4,3.7,4.9,5.5,6.7,7.2,7.1,5.9,33,1979,2017
Mean daily solar exposure (MJ/(m*m)) for years 1990 to 2018 ,24.3,21.1,16.5,11.2,7.5,6,6.8,9.7,13.1,17.6,21.3,24,14.9,28,1990,2018
Mean number of clear days for years 1979 to 2002 ,3.6,4.1,3.4,2.5,2.3,1.6,1.4,2.4,1.1,2.1,2.8,1.5,28.8,13,1979,2002
Mean number of cloudy days for years 1979 to 2002 ,4.8,4,5.4,6,6.7,8.9,9.8,6.4,7.4,8,7.2,5.9,80.5,13,1979,2002
Mean daily evaporation (mm) for years 1979 to 2018 ,6,5.6,4,2.5,1.5,1.1,1.2,1.8,2.4,3.5,4.4,5.4,3.3,34,1979,2018
Mean 9am temperature (Degrees C) for years 1979 to 2010 ,18.8,18.8,17,14.7,11.6,9.1,8.5,10,12.1,14.4,16,17.6,14,28,1979,2010
Mean 9am wet bulb temperature (Degrees C) for years 1979 to 2010 ,14.9,15.2,13.9,12.1,10,7.9,7.2,8.1,9.4,11.1,12.5,13.7,11.3,28,1979,2010
Mean 9am dew point temperature (Degrees C) for years 1979 to 2010 ,11.5,12.3,11.2,9.6,8.3,6.5,5.5,5.7,6.6,7.6,9.2,10.2,8.7,28,1979,2010
Mean 9am relative humidity (%) for years 1979 to 2010 ,66,69,70,73,81,84,83,76,71,65,66,64,72,28,1979,2010
Mean 9am cloud cover (okas) for years 1979 to 2010 ,4.8,4.6,4.6,4.8,5.3,5.3,5.1,4.8,5.3,5,5.1,5.1,5,27,1979,2010
Mean 9am wind speed (km/h) for years 1979 to 2010 ,11.5,9.7,9.9,9.1,7.9,9.3,9.5,12.2,14.2,13.3,11.3,11.9,10.8,26,1979,2010
Mean 3pm temperature (Degrees C) for years 1979 to 2002 ,24,23.5,22.6,19.9,16.3,13.1,12.5,14.3,15.9,17.4,20.1,21.9,18.5,13,1979,2002
Mean 3pm wet bulb temperature (Degrees C) for years 1979 to 2002 ,16.7,16.3,15.7,14.1,12.2,10.2,9.3,10.1,11.2,12.4,13.9,15.2,13.1,13,1979,2002
Mean 3pm dew point temperature (Degrees C) for years 1979 to 2002 ,10.6,10.2,9.9,8.9,8.2,7.1,5.5,5.6,6.3,7.8,8.1,9.1,8.1,13,1979,2002
Mean 3pm relative humidity (%) for years 1979 to 2002 ,46,46,48,52,60,68,64,58,55,56,49,48,54,13,1979,2002
Mean 3pm cloud cover (oktas) for years 1979 to 2002 ,4.3,4.1,4.1,5,4.5,5,5,5.3,5.1,5.1,4.8,4.8,4.8,13,1979,2002
Mean 3pm wind speed (km/h) for years 1979 to 2002 , , , , , , , , , , , , , ,5,1979,2002
